timestamp,temperature,precipitation,humidity,wind_speed,cloud_cover
2017-08-03 16:00:00,18.4,0.0,65,26.1,44
2017-08-03 17:00:00,17.7,0.0,69,23.0,59
2017-08-03 18:00:00,17.0,0.0,73,20.7,40
2017-08-03 19:00:00,16.3,0.0,76,22.5,37
2017-08-03 20:00:00,15.3,0.0,79,22.1,17
2017-08-03 21:00:00,14.4,0.0,84,20.9,20
2017-08-03 22:00:00,13.9,0.0,86,20.8,44
2017-08-03 23:00:00,13.9,0.0,86,21.2,50
2017-08-04 00:00:00,13.7,0.0,87,19.8,38
2017-08-04 01:00:00,13.6,0.0,89,19.3,22
2017-08-04 02:00:00,13.4,0.0,90,19.6,84
2017-08-04 03:00:00,13.3,0.0,88,22.3,96
2017-08-04 04:00:00,13.1,0.0,87,23.6,98
2017-08-04 05:00:00,13.3,0.0,86,23.2,100
2017-08-04 06:00:00,13.6,0.3,87,24.5,100
2017-08-04 07:00:00,13.7,0.2,87,26.5,91
2017-08-04 08:00:00,13.8,2.2,89,26.1,99
2017-08-04 09:00:00,14.2,0.3,87,26.0,99
2017-08-04 10:00:00,14.0,0.4,87,27.4,100
2017-08-04 11:00:00,13.8,0.4,89,23.8,100
2017-08-04 12:00:00,14.9,0.2,80,21.8,100
2017-08-04 13:00:00,15.1,0.0,79,20.3,93
2017-08-04 14:00:00,15.4,0.0,77,20.7,96
2017-08-04 15:00:00,15.7,0.0,73,20.8,85
2017-08-04 16:00:00,15.6,0.0,72,21.7,99
2017-08-04 17:00:00,15.6,0.0,71,22.1,98
2017-08-04 18:00:00,15.0,0.0,73,20.9,92
2017-08-04 19:00:00,14.6,0.0,75,19.5,75
2017-08-04 20:00:00,13.8,0.0,77,19.0,74
2017-08-04 21:00:00,13.1,0.0,81,19.1,99
2017-08-04 22:00:00,12.8,0.0,82,19.5,100
2017-08-04 23:00:00,12.6,0.0,81,19.2,100
2017-08-05 00:00:00,12.9,0.0,80,16.7,100
2017-08-05 01:00:00,12.6,0.0,81,17.0,99
2017-08-05 02:00:00,12.2,0.3,84,16.0,84
2017-08-05 03:00:00,11.9,0.0,84,15.8,91
2017-08-05 04:00:00,11.2,0.0,86,15.6,49
2017-08-05 05:00:00,10.8,0.0,87,15.9,31
2017-08-05 06:00:00,11.3,0.0,85,16.2,30
2017-08-05 07:00:00,12.3,0.0,81,16.3,31
2017-08-05 08:00:00,13.2,0.0,75,16.2,35
2017-08-05 09:00:00,14.1,0.0,69,16.6,28
2017-08-05 10:00:00,15.0,0.0,68,16.2,24
2017-08-05 11:00:00,15.5,0.0,71,15.2,57
2017-08-05 12:00:00,13.5,0.1,78,15.5,24
2017-08-05 13:00:00,15.4,0.1,75,14.3,25
2017-08-05 14:00:00,16.2,0.0,71,14.8,37
2017-08-05 15:00:00,15.1,0.1,69,20.5,63
2017-08-05 16:00:00,14.8,0.2,67,18.0,72
2017-08-05 17:00:00,15.4,0.0,61,18.0,28
2017-08-05 18:00:00,15.3,0.0,59,19.1,30
2017-08-05 19:00:00,14.2,0.0,65,19.2,28
2017-08-05 20:00:00,13.2,0.0,67,18.4,29
2017-08-05 21:00:00,12.5,0.0,71,18.4,33
2017-08-05 22:00:00,11.8,0.0,74,18.2,35
2017-08-05 23:00:00,11.4,0.0,76,17.3,37
2017-08-06 00:00:00,11.0,0.0,79,16.4,34
2017-08-06 01:00:00,10.7,0.0,80,16.0,55
2017-08-06 02:00:00,10.4,0.0,80,15.6,14
2017-08-06 03:00:00,10.1,0.0,82,14.6,4
2017-08-06 04:00:00,9.6,0.0,85,13.5,95
2017-08-06 05:00:00,9.7,0.0,86,12.7,92
2017-08-06 06:00:00,10.8,0.0,83,12.0,98
2017-08-06 07:00:00,12.2,0.0,78,9.4,94
2017-08-06 08:00:00,13.8,0.0,71,8.3,98
2017-08-06 09:00:00,14.6,0.1,65,11.5,100
2017-08-06 10:00:00,15.3,0.1,60,14.8,85
2017-08-06 11:00:00,16.4,0.5,55,16.3,97
2017-08-06 12:00:00,15.4,0.7,71,16.1,100
2017-08-06 13:00:00,14.8,1.2,74,14.7,100
2017-08-06 14:00:00,14.4,0.9,81,14.7,100
2017-08-06 15:00:00,14.5,0.5,82,21.0,100
2017-08-06 16:00:00,14.8,0.1,82,21.5,100
2017-08-06 17:00:00,15.2,0.3,83,17.7,99
2017-08-06 18:00:00,14.6,0.9,84,19.1,99
2017-08-06 19:00:00,13.8,0.3,84,18.6,100
2017-08-06 20:00:00,13.2,0.2,86,15.4,100
2017-08-06 21:00:00,12.8,0.0,86,14.3,62
2017-08-06 22:00:00,11.9,0.0,87,12.8,24
2017-08-06 23:00:00,11.5,0.0,88,13.5,77
2017-08-07 00:00:00,12.4,0.0,86,13.9,95
2017-08-07 01:00:00,12.1,0.1,87,14.8,58
2017-08-07 02:00:00,12.0,0.0,86,16.4,57
2017-08-07 03:00:00,11.8,0.0,88,15.6,100
2017-08-07 04:00:00,11.9,0.0,88,16.6,63
2017-08-07 05:00:00,11.5,0.0,89,16.7,38
2017-08-07 06:00:00,11.8,0.0,88,18.0,31
2017-08-07 07:00:00,12.5,0.0,85,18.7,38
2017-08-07 08:00:00,13.5,0.1,77,19.0,40
2017-08-07 09:00:00,14.2,0.1,71,19.5,42
2017-08-07 10:00:00,14.8,0.3,67,19.9,56
2017-08-07 11:00:00,15.5,0.3,67,19.8,43
2017-08-07 12:00:00,16.4,0.3,61,18.7,41
2017-08-07 13:00:00,16.5,0.1,61,19.7,52
2017-08-07 14:00:00,16.3,0.1,66,19.3,56
2017-08-07 15:00:00,16.5,0.1,65,19.2,40
2017-08-07 16:00:00,16.5,0.1,63,18.9,46
2017-08-07 17:00:00,15.4,0.0,71,17.0,44
2017-08-07 18:00:00,14.9,0.0,75,14.2,35
2017-08-07 19:00:00,14.5,0.0,78,11.9,18
2017-08-07 20:00:00,13.2,0.0,80,12.0,10
2017-08-07 21:00:00,12.3,0.0,83,13.2,4
2017-08-07 22:00:00,11.8,0.0,85,14.8,4
2017-08-07 23:00:00,11.4,0.0,86,14.3,1
2017-08-08 00:00:00,10.9,0.0,87,13.2,2
2017-08-08 01:00:00,10.4,0.0,89,10.9,8
2017-08-08 02:00:00,10.0,0.0,90,10.9,11
2017-08-08 03:00:00,9.8,0.0,90,10.2,16
2017-08-08 04:00:00,9.7,0.0,91,9.8,17
2017-08-08 05:00:00,9.7,0.0,91,8.7,17
2017-08-08 06:00:00,10.8,0.0,89,8.3,21
2017-08-08 07:00:00,12.2,0.0,86,5.9,22
2017-08-08 08:00:00,13.2,0.0,81,5.7,23
2017-08-08 09:00:00,14.1,0.0,76,6.2,28
2017-08-08 10:00:00,15.0,0.0,69,5.9,59
2017-08-08 11:00:00,15.4,0.0,66,5.7,97
2017-08-08 12:00:00,15.6,0.0,69,6.0,99
2017-08-08 13:00:00,16.0,0.0,64,6.6,97
2017-08-08 14:00:00,16.2,0.0,58,8.1,89
2017-08-08 15:00:00,16.1,0.0,59,11.8,98
2017-08-08 16:00:00,15.5,0.0,68,13.0,99
2017-08-08 17:00:00,14.6,0.0,72,13.0,100
2017-08-08 18:00:00,13.8,0.0,78,11.4,100
2017-08-08 19:00:00,13.1,0.0,85,9.4,100
2017-08-08 20:00:00,12.3,0.0,92,8.4,100
2017-08-08 21:00:00,12.4,0.0,93,9.3,100
2017-08-08 22:00:00,12.4,0.0,93,12.9,100
2017-08-08 23:00:00,12.5,0.3,90,17.6,100
2017-08-09 00:00:00,12.3,0.2,92,17.7,98
2017-08-09 01:00:00,12.2,0.1,91,16.2,57
2017-08-09 02:00:00,11.6,0.0,91,13.4,8
2017-08-09 03:00:00,10.9,0.0,91,10.5,3
2017-08-09 04:00:00,10.2,0.0,90,8.4,4
2017-08-09 05:00:00,10.1,0.0,89,7.0,5
2017-08-09 06:00:00,10.9,0.0,88,7.3,28
2017-08-09 07:00:00,11.8,0.0,84,7.4,30
2017-08-09 08:00:00,12.9,0.0,78,11.0,7
2017-08-09 09:00:00,13.9,0.0,71,10.0,4
2017-08-09 10:00:00,15.1,0.0,65,9.8,98
2017-08-09 11:00:00,15.5,0.0,64,5.9,86
2017-08-09 12:00:00,16.1,0.0,64,7.9,100
2017-08-09 13:00:00,17.1,0.0,56,8.6,100
2017-08-09 14:00:00,17.0,0.0,57,10.1,87
2017-08-09 15:00:00,17.7,0.0,52,9.0,100
2017-08-09 16:00:00,17.0,0.0,58,9.3,92
2017-08-09 17:00:00,17.1,0.0,59,3.9,100
2017-08-09 18:00:00,16.7,0.0,69,3.0,95
2017-08-09 19:00:00,16.2,0.0,81,0.7,56
2017-08-09 20:00:00,13.5,0.0,87,6.8,53
2017-08-09 21:00:00,13.4,0.0,81,6.0,32
2017-08-09 22:00:00,13.0,0.0,77,6.7,16
2017-08-09 23:00:00,12.2,0.0,75,9.0,7
2017-08-10 00:00:00,11.6,0.0,78,13.4,14
2017-08-10 01:00:00,11.1,0.0,79,13.0,27
2017-08-10 02:00:00,10.7,0.0,81,13.0,64
2017-08-10 03:00:00,10.3,0.0,84,13.7,4
2017-08-10 04:00:00,10.1,0.0,87,14.3,11
2017-08-10 05:00:00,10.1,0.0,87,15.6,0
2017-08-10 06:00:00,11.0,0.0,85,15.6,8
2017-08-10 07:00:00,12.2,0.0,81,14.4,60
2017-08-10 08:00:00,13.4,0.0,73,16.7,95
2017-08-10 09:00:00,14.2,0.0,69,16.6,95
2017-08-10 10:00:00,15.1,0.0,67,17.4,78
2017-08-10 11:00:00,16.1,0.0,64,18.1,20
2017-08-10 12:00:00,16.8,0.0,64,20.4,10
2017-08-10 13:00:00,17.6,0.0,57,19.7,93
2017-08-10 14:00:00,17.7,0.0,58,20.9,38
2017-08-10 15:00:00,17.1,0.0,60,19.3,5
2017-08-10 16:00:00,17.4,0.0,59,19.3,24
2017-08-10 17:00:00,16.5,0.0,64,21.1,98
2017-08-10 18:00:00,15.5,0.0,68,18.6,100
2017-08-10 19:00:00,14.9,0.0,68,16.9,75
2017-08-10 20:00:00,14.0,0.0,71,14.3,90
2017-08-10 21:00:00,13.2,0.0,75,13.5,99
2017-08-10 22:00:00,13.2,0.0,77,16.3,99
2017-08-10 23:00:00,13.1,0.0,77,20.2,99
2017-08-11 00:00:00,13.1,0.0,77,21.9,99
2017-08-11 01:00:00,13.1,0.0,81,21.9,100
2017-08-11 02:00:00,13.0,0.0,83,22.2,99
2017-08-11 03:00:00,13.4,0.0,79,23.7,100
2017-08-11 04:00:00,13.6,0.0,74,24.0,100
2017-08-11 05:00:00,13.5,0.0,78,23.7,100
2017-08-11 06:00:00,13.7,0.0,78,25.7,100
2017-08-11 07:00:00,14.3,0.0,79,28.3,100
2017-08-11 08:00:00,14.4,0.0,81,30.8,98
2017-08-11 09:00:00,15.2,0.0,80,29.5,99
2017-08-11 10:00:00,15.3,0.0,81,28.2,99
2017-08-11 11:00:00,16.2,0.0,79,32.1,99
2017-08-11 12:00:00,16.9,0.0,79,30.8,51
2017-08-11 13:00:00,17.1,0.0,79,29.6,91
2017-08-11 14:00:00,17.0,0.0,80,27.9,100
2017-08-11 15:00:00,17.4,0.0,80,25.0,100
2017-08-11 16:00:00,17.1,0.6,84,19.5,100
2017-08-11 17:00:00,16.8,0.0,81,20.3,48
2017-08-11 18:00:00,16.8,0.0,78,21.9,94
2017-08-11 19:00:00,15.9,0.0,75,23.7,79
2017-08-11 20:00:00,15.2,0.0,74,21.9,51
2017-08-11 21:00:00,14.4,0.0,77,20.2,98
2017-08-11 22:00:00,14.2,0.0,80,20.5,90
2017-08-11 23:00:00,13.7,0.0,83,19.1,95
2017-08-12 00:00:00,13.3,0.0,87,19.8,33
2017-08-12 01:00:00,13.0,0.0,88,19.2,5
2017-08-12 02:00:00,12.5,0.0,90,15.9,22
2017-08-12 03:00:00,12.6,0.0,91,14.5,59
2017-08-12 04:00:00,13.0,0.3,89,13.6,100
2017-08-12 05:00:00,13.1,0.1,91,13.8,100
2017-08-12 06:00:00,13.0,0.4,93,14.1,99
2017-08-12 07:00:00,13.1,0.1,93,14.0,97
2017-08-12 08:00:00,13.6,0.1,92,11.4,100
2017-08-12 09:00:00,13.6,0.4,84,9.4,68
2017-08-12 10:00:00,13.6,0.2,85,2.6,57
2017-08-12 11:00:00,14.8,0.0,79,0.5,54
2017-08-12 12:00:00,13.7,0.1,82,2.5,46
2017-08-12 13:00:00,14.2,0.0,79,2.6,52
2017-08-12 14:00:00,15.5,0.1,70,7.4,46
2017-08-12 15:00:00,16.1,0.2,65,9.5,61
2017-08-12 16:00:00,16.7,0.1,58,9.3,49
2017-08-12 17:00:00,16.7,0.0,55,9.9,73
2017-08-12 18:00:00,16.1,0.0,61,9.7,73
2017-08-12 19:00:00,15.0,0.0,65,11.7,54
2017-08-12 20:00:00,14.0,0.0,66,16.2,48
2017-08-12 21:00:00,13.4,0.0,68,18.4,38
2017-08-12 22:00:00,12.5,0.0,72,16.7,44
2017-08-12 23:00:00,11.7,0.0,74,15.7,33
2017-08-13 00:00:00,11.4,0.0,75,16.3,9
2017-08-13 01:00:00,10.6,0.0,78,15.7,30
2017-08-13 02:00:00,10.1,0.0,81,14.8,10
2017-08-13 03:00:00,9.7,0.0,84,14.3,3
2017-08-13 04:00:00,9.4,0.0,86,14.1,7
2017-08-13 05:00:00,9.3,0.0,87,13.7,7
2017-08-13 06:00:00,10.2,0.0,84,14.0,9
2017-08-13 07:00:00,11.7,0.0,79,13.2,15
2017-08-13 08:00:00,12.9,0.0,71,13.7,14
2017-08-13 09:00:00,13.9,0.0,65,13.3,14
2017-08-13 10:00:00,14.9,0.0,58,13.4,48
2017-08-13 11:00:00,15.5,0.0,56,12.8,99
2017-08-13 12:00:00,15.7,0.0,58,12.0,90
2017-08-13 13:00:00,16.0,0.1,56,11.6,98
2017-08-13 14:00:00,16.2,0.0,55,9.4,85
2017-08-13 15:00:00,16.2,0.1,55,9.1,99
2017-08-13 16:00:00,16.3,0.0,56,8.0,98
2017-08-13 17:00:00,16.4,0.1,54,5.9,94
2017-08-13 18:00:00,15.9,0.0,63,4.1,97
2017-08-13 19:00:00,15.0,0.0,79,2.3,89
2017-08-13 20:00:00,13.0,0.0,77,4.8,85
2017-08-13 21:00:00,12.2,0.0,76,10.9,98
2017-08-13 22:00:00,11.5,0.0,74,11.9,98
2017-08-13 23:00:00,11.2,0.0,72,11.5,98
2017-08-14 00:00:00,11.0,0.0,73,11.5,95
2017-08-14 01:00:00,10.8,0.0,75,11.7,45
2017-08-14 02:00:00,10.4,0.0,79,12.8,100
2017-08-14 03:00:00,11.1,0.0,76,13.3,100
2017-08-14 04:00:00,11.6,0.0,72,14.2,100
2017-08-14 05:00:00,12.0,0.0,72,15.1,100
2017-08-14 06:00:00,12.4,0.7,78,16.9,100
2017-08-14 07:00:00,12.6,1.6,86,15.8,100
2017-08-14 08:00:00,13.0,1.0,87,15.3,100
2017-08-14 09:00:00,13.5,0.8,87,22.6,100
2017-08-14 10:00:00,13.9,0.5,87,27.9,100
2017-08-14 11:00:00,14.7,0.2,83,27.4,98
2017-08-14 12:00:00,15.3,0.0,80,23.4,91
2017-08-14 13:00:00,16.2,0.1,78,20.5,76
2017-08-14 14:00:00,17.6,0.0,73,25.3,86
2017-08-14 15:00:00,18.2,0.0,70,23.8,97
2017-08-14 16:00:00,17.3,0.0,77,24.1,100
2017-08-14 17:00:00,16.5,0.0,79,20.3,97
2017-08-14 18:00:00,16.1,0.1,81,19.1,99
2017-08-14 19:00:00,15.6,0.1,84,18.4,100
2017-08-14 20:00:00,15.1,1.1,88,15.9,100
2017-08-14 21:00:00,14.7,1.1,91,12.3,100
2017-08-14 22:00:00,14.5,2.3,93,13.7,100
2017-08-14 23:00:00,14.1,2.5,93,14.1,100
2017-08-15 00:00:00,14.1,3.2,92,7.7,100
2017-08-15 01:00:00,13.7,2.6,93,6.1,100
2017-08-15 02:00:00,13.4,2.4,95,6.2,100
2017-08-15 03:00:00,13.3,4.5,94,6.3,100
2017-08-15 04:00:00,13.0,1.9,94,11.8,90
2017-08-15 05:00:00,13.1,0.3,93,15.6,100
2017-08-15 06:00:00,13.2,0.6,89,16.0,95
2017-08-15 07:00:00,13.2,0.5,86,16.3,59
2017-08-15 08:00:00,13.9,0.1,84,16.1,67
2017-08-15 09:00:00,14.3,0.0,82,18.8,63
2017-08-15 10:00:00,14.9,0.0,80,19.7,51
2017-08-15 11:00:00,15.5,0.0,73,20.1,25
2017-08-15 12:00:00,17.1,0.0,68,20.0,52
2017-08-15 13:00:00,17.0,0.0,64,21.1,42
2017-08-15 14:00:00,17.0,0.1,64,21.2,54
2017-08-15 15:00:00,16.2,0.7,64,21.4,60
2017-08-15 16:00:00,16.6,0.0,60,21.6,56
2017-08-15 17:00:00,16.2,0.0,64,19.9,35
2017-08-15 18:00:00,15.5,0.0,70,18.2,32
2017-08-15 19:00:00,14.6,0.0,75,17.1,19
2017-08-15 20:00:00,13.6,0.0,79,17.4,2
2017-08-15 21:00:00,12.7,0.0,83,17.3,1
2017-08-15 22:00:00,12.2,0.0,86,16.8,1
2017-08-15 23:00:00,11.8,0.0,87,17.3,21
2017-08-16 00:00:00,11.6,0.0,87,15.9,1
2017-08-16 01:00:00,11.4,0.0,87,14.5,34
2017-08-16 02:00:00,11.1,0.0,87,12.1,65
2017-08-16 03:00:00,11.0,0.0,87,11.1,100
2017-08-16 04:00:00,11.7,0.0,86,11.9,100
2017-08-16 05:00:00,12.0,0.0,86,13.7,100
2017-08-16 06:00:00,12.8,0.0,87,17.3,100
2017-08-16 07:00:00,13.8,0.0,87,19.2,97
2017-08-16 08:00:00,15.1,0.0,78,22.4,96
2017-08-16 09:00:00,15.5,0.0,77,20.9,91
2017-08-16 10:00:00,16.0,0.0,70,24.1,96
2017-08-16 11:00:00,16.1,0.7,66,26.3,84
2017-08-16 12:00:00,15.2,0.5,81,19.9,100
2017-08-16 13:00:00,16.4,1.5,76,20.6,100
2017-08-16 14:00:00,16.4,2.0,76,25.2,100
2017-08-16 15:00:00,16.0,0.9,76,27.4,91
2017-08-16 16:00:00,16.5,0.1,75,31.0,80
2017-08-16 17:00:00,16.9,0.0,72,33.1,82
2017-08-16 18:00:00,16.6,0.0,73,35.3,68
2017-08-16 19:00:00,16.4,0.0,73,34.2,95
2017-08-16 20:00:00,16.2,0.0,76,30.7,96
2017-08-16 21:00:00,16.2,0.0,78,29.2,100
2017-08-16 22:00:00,16.3,0.0,80,26.1,98
2017-08-16 23:00:00,16.1,0.0,82,24.4,98
2017-08-17 00:00:00,15.9,0.0,84,23.5,94
2017-08-17 01:00:00,15.7,0.1,86,21.0,99
2017-08-17 02:00:00,15.5,0.1,89,17.0,89
2017-08-17 03:00:00,15.0,0.4,90,15.1,64
2017-08-17 04:00:00,15.0,0.0,89,16.8,20
2017-08-17 05:00:00,13.9,0.0,92,15.3,2
2017-08-17 06:00:00,13.8,0.0,89,16.3,1
2017-08-17 07:00:00,14.6,0.0,84,15.6,0
2017-08-17 08:00:00,15.9,0.0,73,16.5,0
2017-08-17 09:00:00,17.3,0.0,62,17.9,0
2017-08-17 10:00:00,18.3,0.0,56,19.9,37
2017-08-17 11:00:00,19.2,0.0,55,19.4,2
2017-08-17 12:00:00,19.5,0.0,56,21.4,59
2017-08-17 13:00:00,19.5,0.1,57,20.9,54
2017-08-17 14:00:00,19.4,0.1,58,24.4,52
2017-08-17 15:00:00,19.1,0.0,57,22.9,48
2017-08-17 16:00:00,19.0,0.0,58,22.1,39
2017-08-17 17:00:00,18.2,0.0,63,20.0,38
2017-08-17 18:00:00,17.4,0.0,68,17.1,33
2017-08-17 19:00:00,16.3,0.0,73,11.3,36
2017-08-17 20:00:00,15.3,0.0,76,10.7,48
2017-08-17 21:00:00,14.5,0.0,80,12.0,28
2017-08-17 22:00:00,14.1,0.0,86,13.1,50
2017-08-17 23:00:00,14.0,0.0,89,13.8,44
2017-08-18 00:00:00,14.4,0.0,87,13.3,43
2017-08-18 01:00:00,14.0,0.0,87,12.3,75
2017-08-18 02:00:00,14.0,0.0,87,10.2,89
2017-08-18 03:00:00,13.4,0.0,89,6.2,99
2017-08-18 04:00:00,12.9,0.1,89,6.8,92
2017-08-18 05:00:00,12.8,0.2,87,8.7,91
2017-08-18 06:00:00,12.8,1.2,87,19.1,83
2017-08-18 07:00:00,12.3,0.9,85,32.4,100
2017-08-18 08:00:00,11.9,0.6,88,26.5,92
2017-08-18 09:00:00,12.3,1.0,80,25.4,97
2017-08-18 10:00:00,12.9,0.5,88,23.4,100
2017-08-18 11:00:00,13.0,0.4,83,26.6,100
2017-08-18 12:00:00,14.0,0.2,79,25.9,100
2017-08-18 13:00:00,14.7,0.1,75,26.9,94
2017-08-18 14:00:00,14.3,0.0,66,27.0,99
2017-08-18 15:00:00,14.3,0.0,65,27.2,98
2017-08-18 16:00:00,14.6,0.0,62,23.9,99
2017-08-18 17:00:00,13.9,0.0,70,22.9,100
2017-08-18 18:00:00,13.5,0.0,71,21.4,97
2017-08-18 19:00:00,13.3,0.0,71,21.2,98
2017-08-18 20:00:00,12.4,0.0,75,22.8,73
2017-08-18 21:00:00,12.1,0.0,79,24.5,59
2017-08-18 22:00:00,12.2,0.0,80,25.2,67
2017-08-18 23:00:00,12.5,0.3,85,25.1,55
2017-08-19 00:00:00,12.5,0.0,81,25.3,29
2017-08-19 01:00:00,12.0,0.0,82,25.8,11
2017-08-19 02:00:00,11.8,0.0,80,26.7,24
2017-08-19 03:00:00,11.8,0.0,78,27.0,28
2017-08-19 04:00:00,11.6,0.0,79,25.4,17
2017-08-19 05:00:00,11.1,0.0,83,24.6,30
2017-08-19 06:00:00,11.8,0.0,80,25.8,30
2017-08-19 07:00:00,12.2,0.0,79,24.6,13
2017-08-19 08:00:00,13.2,0.0,72,26.4,11
2017-08-19 09:00:00,14.4,0.0,64,32.1,64
2017-08-19 10:00:00,14.9,0.0,64,29.1,32
2017-08-19 11:00:00,15.7,0.1,60,32.8,60
2017-08-19 12:00:00,15.7,0.1,65,32.0,66
2017-08-19 13:00:00,15.6,0.1,64,32.7,71
2017-08-19 14:00:00,15.6,0.2,68,36.4,78
2017-08-19 15:00:00,14.6,0.3,78,32.8,70
2017-08-19 16:00:00,14.8,0.2,86,33.6,70
2017-08-19 17:00:00,14.7,0.0,80,28.3,42
2017-08-19 18:00:00,14.6,0.0,79,28.8,46
2017-08-19 19:00:00,14.0,0.0,81,25.2,41
2017-08-19 20:00:00,13.5,0.0,81,24.6,25
2017-08-19 21:00:00,12.9,0.0,84,24.4,13
2017-08-19 22:00:00,12.4,0.0,86,23.6,10
2017-08-19 23:00:00,12.1,0.0,88,22.3,11
2017-08-20 00:00:00,12.3,0.0,89,21.1,2
2017-08-20 01:00:00,12.4,0.0,89,21.1,9
2017-08-20 02:00:00,12.4,0.0,87,20.7,6
2017-08-20 03:00:00,11.9,0.0,89,19.5,9
2017-08-20 04:00:00,11.7,0.0,89,18.7,8
2017-08-20 05:00:00,11.4,0.0,89,18.1,4
2017-08-20 06:00:00,11.8,0.0,88,18.1,75
2017-08-20 07:00:00,12.9,0.0,84,17.4,4
2017-08-20 08:00:00,13.9,0.0,78,17.4,20
2017-08-20 09:00:00,15.0,0.0,70,17.4,99
2017-08-20 10:00:00,16.0,0.0,64,15.0,99
2017-08-20 11:00:00,16.5,0.0,61,12.3,98
2017-08-20 12:00:00,16.9,0.0,61,11.0,100
2017-08-20 13:00:00,17.1,0.1,62,13.0,100
2017-08-20 14:00:00,16.9,0.2,66,13.3,100
2017-08-20 15:00:00,16.8,0.0,65,11.9,100
2017-08-20 16:00:00,17.0,0.0,64,11.8,70
2017-08-20 17:00:00,16.9,0.0,65,9.7,48
2017-08-20 18:00:00,16.4,0.0,71,6.3,49
2017-08-20 19:00:00,14.6,0.0,83,5.6,42
2017-08-20 20:00:00,12.5,0.0,86,7.6,40
2017-08-20 21:00:00,12.6,0.0,85,5.2,9
2017-08-20 22:00:00,11.9,0.0,86,6.7,11
2017-08-20 23:00:00,11.2,0.0,88,10.8,9
2017-08-21 00:00:00,10.7,0.0,90,6.9,5
2017-08-21 01:00:00,9.1,0.0,92,3.7,7
2017-08-21 02:00:00,8.4,0.0,92,3.7,0
2017-08-21 03:00:00,7.7,0.0,93,3.5,1
2017-08-21 04:00:00,7.6,0.0,92,2.6,0
2017-08-21 05:00:00,7.4,0.0,91,3.1,0
2017-08-21 06:00:00,8.5,0.0,89,2.6,2
2017-08-21 07:00:00,11.2,0.0,85,0.8,89
2017-08-21 08:00:00,12.4,0.0,83,3.1,98
2017-08-21 09:00:00,13.3,0.0,82,4.4,100
2017-08-21 10:00:00,14.3,0.0,84,6.1,99
2017-08-21 11:00:00,15.4,0.0,84,6.1,100
2017-08-21 12:00:00,15.4,0.0,84,8.9,100
2017-08-21 13:00:00,15.5,0.0,85,9.4,100
2017-08-21 14:00:00,16.2,0.0,84,10.0,100
2017-08-21 15:00:00,15.7,0.3,87,8.2,100
2017-08-21 16:00:00,15.5,0.1,90,8.4,100
2017-08-21 17:00:00,15.3,0.0,91,9.7,100
2017-08-21 18:00:00,15.1,0.0,91,8.1,100
2017-08-21 19:00:00,14.7,0.0,93,6.0,100
2017-08-21 20:00:00,14.2,0.1,97,3.1,100
2017-08-21 21:00:00,14.1,0.0,96,2.8,100
2017-08-21 22:00:00,14.1,0.0,96,4.9,100
2017-08-21 23:00:00,13.8,0.0,97,5.1,100
2017-08-22 00:00:00,13.6,0.0,98,5.7,100
2017-08-22 01:00:00,13.4,0.1,99,2.8,100
2017-08-22 02:00:00,13.2,0.2,99,3.4,99
2017-08-22 03:00:00,13.2,0.1,99,2.9,100
2017-08-22 04:00:00,13.4,0.0,98,4.1,100
2017-08-22 05:00:00,13.4,0.0,99,4.1,100
2017-08-22 06:00:00,13.9,0.0,98,5.6,100
2017-08-22 07:00:00,14.5,0.0,97,5.4,100
2017-08-22 08:00:00,15.7,0.0,95,4.5,100
2017-08-22 09:00:00,16.8,0.0,90,6.3,99
2017-08-22 10:00:00,17.7,0.0,89,7.1,100
2017-08-22 11:00:00,17.6,0.0,93,5.9,100
2017-08-22 12:00:00,17.7,0.0,93,8.0,100
2017-08-22 13:00:00,17.8,0.0,94,7.2,100
2017-08-22 14:00:00,18.1,0.0,94,6.9,100
2017-08-22 15:00:00,18.6,0.0,93,8.1,100
2017-08-22 16:00:00,18.6,0.0,93,9.2,97
2017-08-22 17:00:00,18.9,0.0,93,9.8,85
2017-08-22 18:00:00,18.8,0.0,95,10.5,59
2017-08-22 19:00:00,18.5,0.0,92,13.2,97
2017-08-22 20:00:00,18.1,0.1,91,15.0,99
2017-08-22 21:00:00,17.6,0.3,90,16.3,99
2017-08-22 22:00:00,17.3,0.0,90,18.3,99
2017-08-22 23:00:00,16.8,0.0,91,16.5,100
2017-08-23 00:00:00,16.6,2.8,91,20.2,100
2017-08-23 01:00:00,16.7,0.8,92,18.3,99
2017-08-23 02:00:00,16.6,0.3,92,16.8,99
2017-08-23 03:00:00,16.6,0.2,91,19.4,96
2017-08-23 04:00:00,16.6,0.0,92,16.9,100
2017-08-23 05:00:00,16.6,0.0,92,18.4,96
2017-08-23 06:00:00,16.6,0.0,91,20.0,71
2017-08-23 07:00:00,17.1,0.0,91,20.2,54
2017-08-23 08:00:00,17.6,0.0,90,15.5,70
2017-08-23 09:00:00,19.0,0.0,79,15.3,55
2017-08-23 10:00:00,19.5,0.0,74,14.7,61
2017-08-23 11:00:00,20.1,0.0,67,14.5,92
2017-08-23 12:00:00,20.0,0.0,66,11.7,86
2017-08-23 13:00:00,20.2,0.0,62,10.8,85
2017-08-23 14:00:00,20.4,0.0,58,11.6,80
2017-08-23 15:00:00,20.0,0.2,60,13.4,69
2017-08-23 16:00:00,19.1,0.4,66,14.5,70
